Carimbo de data/hora,Qual é a sua faixa etária?,Qual seu nível de escolaridade?,Qual a sua ocupação atual?,"Em qual cidade, estado e país você reside? Ex: Curitiba, PR, Brasil",Qual a sua faixa de renda familiar mensal?,Você trabalha ou estuda na área de tecnologia/computação?,Como você teve seu primeiro contato com a área de computação?,Você é produtor ou trabalha com a produção de podcasts relacionados à área da computação?,Assinale suas principais motivações para entrar na área de tecnologia,Quanto tempo em média você dedica semanalmente a ouvir podcasts da área de computação?,Quais plataformas você utiliza para ouvir podcasts?,Quais são suas fontes de informação sobre tecnologia?,Você encontra conteúdo tecnológico relevante em português?,Com qual gênero você se identifica?,"Você acredita que os temas abordados nos podcasts sobre computação são tratados de forma inclusiva em relação à diversidade de gênero, étnico-racial e social, evitando estereótipos e discursos preconceituosos? (de 1 a 5, sendo 1 pouco inclusivo e 5 totalmente inclusivo)","Os podcasts na área da computação destacam e valorizam as contribuições de pessoas de diferentes origens, identidades de gêneros e racial, e oferecem oportunidades equitativas para que diferentes vozes sejam ouvidas?",Quão importante são legendas e transcrição dos podcast para você?,Você acha importante a autodescrição dos participantes do podcast?,Você poderia indicar um podcast que te represente de forma inclusiva:,Quais são os principais temas relacionados à inclusão e representatividade abordados nos podcasts sobre computação que você costuma ouvir?,O que poderia ser feito para melhorar a inclusão e a representatividade nesses podcasts? ,Existem temas relacionados a inclusão e representatividade que você gostaria de ver mais explorados nos podcasts da área da computação?
24/04/2025 15:15:59,Maior que 58 anos.,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Professor,"Curitiba, PR, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho",Computadores na faculdade,Não,"Interesse por tecnologia, Oportunidades de carreira",1 a 3 horas,Youtube ou YouTube Music,"Redes sociais, Livros e revistas, Eventos e conferências, Podcasts, Artigos científicos","Sim, encontro facilmente",Masculino,4,"Às vezes, destacam",4,Não,Fronteiras da Engenharia de Software,,,
24/04/2025 15:17:42,Entre 26 anos e 41 anos,Superior completo (graduação),Programadora backend ,"Santo André, SP",entre 11 e 15 salários mínimos,"Sim, trabalho e estudo",Na adolescência fazendo um curso básico de informática,Não,"Oportunidades de carreira, Potencial de renda, Poder trabalhar home office",Não escuta,Não ouço podcasts,"Redes sociais, Livros e revistas, Artigos científicos","Às vezes, encontro",Feminino,1,"Às vezes, destacam",1,Sim,,,,
24/04/2025 15:52:55,Entre 26 anos e 41 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Engenheiro de Software,"Campinas, SP, Brasil",mais de 15 salários mínimos,"Sim, trabalho e estudo",Aulas de informática,Sim,"Interesse por tecnologia, Oportunidades de carreira, Desejo de resolver problemas",1 a 3 horas,Spotify,"Redes sociais, Livros e revistas, Eventos e conferências","Às vezes, encontro",Masculino,2,"Não, não destacam",1,Não,,Neurodivergência,Uma rede de podcast que fosse independente das grandes empresas da área.,"Empregos fora da área RJ/SP
Regionalismos
Computação fora do mundinho web (back/front)"
24/04/2025 16:28:31,Entre 42 anos e 57 anos,Superior incompleto,Servidor público,Sete Lagoas ,mais de 15 salários mínimos,"Sim, trabalho e estudo",Ganhei livros de dbase e clipper pra ler no hospital quando quebrei o pescoço,Não,Interesse por tecnologia,4 a 6 horas,Youtube ou YouTube Music,"Redes sociais, Podcasts","Sim, encontro facilmente",Masculino,3,"Às vezes, destacam",1,Não,,Limitam-se a destacar quando algo foi feito por uma mulher ou PCD com frases como: e ela é mulher! ,"Entrevistas com pessoas que têm conteúdo e conhecimento, levando em consideração mais esses dois pontos que o fato de ser mulher ou ser PCD",
24/04/2025 16:45:51,Entre 18 e 25 anos,Superior completo (graduação),Analisar e Desenvolvedor de software ,"Itu, sp brasil",entre 6 e 10 salários mínimos,"Sim, trabalho",jogos eletrônicos ,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",Menos de 1 hora,Spotify,"Redes sociais, Blogs e vlogs, Eventos e conferências","Às vezes, encontro",Masculino,2,"Às vezes, destacam",1,Não,,,,
24/04/2025 16:56:31,Entre 26 anos e 41 anos,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Analista de Sistemas,Curitiba,entre 11 e 15 salários mínimos,"Sim, trabalho e estudo",escola - ensino fundamental,Não,Interesse por tecnologia,Menos de 1 hora,Youtube ou YouTube Music,"Redes sociais, Blogs e vlogs, Eventos e conferências, Artigos científicos","Às vezes, encontro",Feminino,3,"Às vezes, destacam",3,Sim,Emilias podcast,"Prefiro ouvir mulheres que estão contribuindo ativamente na academia e empresas. As mulheres tem muito para falar sobre isso. Não gosto muito da abordagem para restringir mulheres aos temas de ""preconceito na área de computação"", inclusão e diversidade, apesar de serem muito importantes, as limita. Homens quando são chamados para podcasts, nunca são chamados para relatar suas dores, somente suas conquistas.","Convidar mulheres para falar de aspectos técnicos da computação e sua experiência. Infelizmente, vários podcasts e entrevistas chamam a mulher só pra falar das dores e preconceitos na área, como se esse sofrimento resumisse nossa trajetória.","Convidar mulheres de destaque que conseguiram ascender na carreira sem vir de famílias ricas ou contatos influentes (marido, família, política, etc) e qual caminho percorreram. O difícil é conseguir identificar isso. Muitas mulheres que ascendem através de favores, prejudicam outras mulheres de ascender."
24/04/2025 16:56:42,Entre 26 anos e 41 anos,Superior completo (graduação),Engenheiro de Software,"Juiz de Fora, MG",mais de 15 salários mínimos,"Sim, trabalho","Através da linguagem Actionscript, Flash e RPG Maker com uma linguagem de scripting baseada em ruby",Não,"Interesse por tecnologia, Desejo de resolver problemas",4 a 6 horas,Spotify,"Redes sociais, Blogs e vlogs, Eventos e conferências, Artigos científicos","Não, tenho dificuldade de encontrar",Masculino,5,"Às vezes, destacam",3,Sim,,,,
24/04/2025 18:24:28,Entre 26 anos e 41 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Desenvolvedor,"Curitiba, PR, Brasil",entre 11 e 15 salários mínimos,"Sim, trabalho e estudo",Final dos anos 1990,Não,"Oportunidades de carreira, Potencial de renda",Não escuta,,"Livros e revistas, Artigos científicos","Não, tenho dificuldade de encontrar",Masculino,4,"Às vezes, destacam",2,,,,,
24/04/2025 18:48:25,Entre 26 anos e 41 anos,Superior completo (graduação),QA Tester,"Curitiba, PR, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho","Aulas de informática, desenvolvendo sites, montagem e desmontagem de computadores.",Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",Menos de 1 hora,Youtube ou YouTube Music,Redes sociais,"Às vezes, encontro",Masculino,4,"Às vezes, destacam",1,Sim,,,,
24/04/2025 18:52:49,Entre 26 anos e 41 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Analista de ti,Curitiba pr,Entre 3 e 5 salários mínimos,"Sim, trabalho e estudo",Uso de computador pessoal,Não,Interesse por tecnologia,Não escuta,Deezer,"Redes sociais, Podcasts, Artigos científicos","Às vezes, encontro",Masculino,3,"Às vezes, destacam",4,Sim,N/a,N/a,,
24/04/2025 20:54:33,Entre 26 anos e 41 anos,Superior completo (graduação),Líder técnico ,"São Paulo, SP",Entre 3 e 5 salários mínimos,"Sim, trabalho e estudo",Tive meu primeiro contato nos anos 2006.,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",Não escuta,Youtube ou YouTube Music,"Redes sociais, Livros e revistas, Artigos científicos","Sim, encontro facilmente",Masculino,5,"Sim, destacam e valorizam",2,Não,Não conheço ,Desconheço ,"Que começa se a ter, pois hoje não conheço nenhum ",-
24/04/2025 21:27:03,Entre 26 anos e 41 anos,Superior completo (graduação),Desenvolvedor Frontend,São Paulo ,entre 6 e 10 salários mínimos,"Sim, trabalho e estudo",Na faculdade ,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",7 a 10 horas,Spotify,"Redes sociais, Livros e revistas, Eventos e conferências, Podcasts, Artigos científicos","Às vezes, encontro",Masculino,3,"Às vezes, destacam",5,Sim,,,,
24/04/2025 21:39:58,Entre 18 e 25 anos,Superior incompleto,Estagiário ti,"Curitiba, PR",,"Sim, trabalho e estudo",,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",Não escuta,,Redes sociais,"Sim, encontro facilmente",Masculino,,,1,Sim,,,,
24/04/2025 22:29:59,Entre 26 anos e 41 anos,Superior incompleto,Sou Mei ,Almirante Tamandaré ,Entre 1 e 3 salários mínimos,Não,estudos e laser,Não,Oportunidades de carreira,Não escuta,Youtube ou YouTube Music,"Redes sociais, Conhecidos que fazem parte da area","Às vezes, encontro",Feminino,3,"Às vezes, destacam",,Sim,Não vejo,Não ouço ,Não sei,Não sei
24/04/2025 22:34:00,Entre 18 e 25 anos,Superior incompleto,Bolsa de pesquisa,Almirante tamandaré ,Menos de um salário mínimo,"Sim, trabalho e estudo",Quando pequeno ja gostava de computadores ,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Não escuta,Spotify,"Redes sociais, Livros e revistas, Eventos e conferências, Artigos científicos","Sim, encontro facilmente",Masculino,3,"Às vezes, destacam",1,Não,Sinapse,Difícil ouvir ,Não sei,Sim 
24/04/2025 22:38:36,Entre 18 e 25 anos,Superior incompleto,Assitente de Relacionamento,"Colombo, PR",Entre 1 e 3 salários mínimos,Não,"Quando meus pais compraram um computador, eu jogava jogos no Friv, tinha uns 9/11 anos",Não,"Interesse por tecnologia, Influência de amigos ou familiares, Desejo de resolver problemas",Menos de 1 hora,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs","Às vezes, encontro",Feminino,4,"Às vezes, destacam",2,Não,,,,
25/04/2025 05:45:20,Entre 26 anos e 41 anos,Superior completo (graduação),Desenvolvedor,"Campinas, SP, Brasil",Entre 3 e 5 salários mínimos,"Sim, trabalho","Desde de criança tenho contato com jogos eletrônicos (super Nintendo), a partir disso tive um computador",Não,"Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Menos de 1 hora,Youtube ou YouTube Music,"Redes sociais, Livros e revistas, Eventos e conferências, Podcasts, Artigos científicos","Às vezes, encontro",Masculino,3,"Às vezes, destacam",5,Sim,Não tenho um que escuto com tanta frequencia,"Acredito que o tema sobre as minorias na area de TI, saindo apenas dos números e indo mais sobre a permanência dessas pessoas na área e como que as empresas realmente tratam a formação delas.","Trazer minorias que atuam na área contando histórias sobre as vivências em empresas diferentes e expor de forma clara as deficiências e preconceito exercido pela empresa, além de iniciar discussões e aumento da conexão entre a comunidade.",Além de conhecer as pessoas seria interessante ver os projetos das pessoas.
25/04/2025 08:18:35,Entre 26 anos e 41 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Analista de sistemas,,Entre 3 e 5 salários mínimos,"Sim, trabalho",,Não,"Interesse por tecnologia, Desejo de resolver problemas",4 a 6 horas,Spotify,"Eventos e conferências, Podcasts","Às vezes, encontro",Masculino,2,"Às vezes, destacam",3,Não,,,,
25/04/2025 09:14:10,Entre 26 anos e 41 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Engenheiro de Software,"Curitiba, PR, Brasil",mais de 15 salários mínimos,"Sim, trabalho e estudo",Farol do Saber (uma lan houses públicas que a prefeitura de Curitiba disponibilizava nos anos 2000),Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda",Menos de 1 hora,"Youtube ou YouTube Music, Amazon Music","Redes sociais, Blogs e vlogs, Livros e revistas, Artigos científicos","Às vezes, encontro",Masculino,4,"Às vezes, destacam",5,Sim,,,,
25/04/2025 09:17:16,Entre 26 anos e 41 anos,Superior completo (graduação),Projetista Mecânico,Joinville-SC,entre 6 e 10 salários mínimos,Não,"Início da vivência na faixa dos 12 anos de idade, através de jogos de computador.",Não,Potencial de renda,1 a 3 horas,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Podcasts, Artigos científicos","Às vezes, encontro",Masculino,5,"Sim, destacam e valorizam",3,Não,,"Nenhum, se eu quisesse ouvir sobre inclusão e representatividade eu não estaria buscando informações sobre tecnologia, e sim sobre ciências sociais.",Que as pessoas da diversidade estejam cada vez mais capacitadas para falar sobre o assunto.,"Absolutamente não, gostaria que fosse explorado o tema ''ciência e computação''."
25/04/2025 09:29:40,Entre 18 e 25 anos,Superior incompleto,Estudante ,"Colombo, PR, Brasil",Entre 1 e 3 salários mínimos,"Sim, estudo",Acredito que em 2017 quando tive minhas primeiras aulas de informática no ensino médio ,Não,"Interesse por tecnologia, Oportunidades de carreira",Menos de 1 hora,"Spotify, Youtube ou YouTube Music","Redes sociais, Livros e revistas, Eventos e conferências, Podcasts","Às vezes, encontro",Feminino,4,"Sim, destacam e valorizam",5,Sim,,"Mulheres na tecnologia num geral, brasileiros como dev no exterior","Dedicar podcast com a comunidade LGBTQIA+, mulheres, indígenas e pessoas negras, como convidados ou apresentadores, e trazer o dia dia dessas pessoas as dificuldades que passou e mostrar como essas pessoas tiveram sucesso e que isso é possível",
25/04/2025 10:15:19,Entre 26 anos e 41 anos,Superior incompleto,Estudante,"Curitiba, PR, Brasil",entre 6 e 10 salários mínimos,"Sim, estudo",Meu pai comprou um computador quando eu era jovem,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares",Não escuta,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs","Às vezes, encontro",Masculino,3,"Às vezes, destacam",1,Sim,,,,Pessoas neurodivergentes
25/04/2025 11:08:36,Entre 26 anos e 41 anos,Superior incompleto,Estagiário - Análise de Dados ,"Curitiba, PR, Brasil",Entre 1 e 3 salários mínimos,"Sim, trabalho e estudo","Na infância, através de jogos eletrônicos",Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",Menos de 1 hora,"Spotify, Youtube ou YouTube Music","Redes sociais, Livros e revistas, Podcasts, Artigos científicos","Às vezes, encontro",Masculino,4,"Às vezes, destacam",4,Não,Café Debug,"Inclusão Digital e Acessibilidade, Impacto Social da Tecnologia e Diversidade (Como a participação feminina, etc...)",Diversificação dos convidados (Diferentes origens e culturas) e acessibilidade de seus conteúdos ,
25/04/2025 12:50:45,Entre 18 e 25 anos,Superior incompleto,Estudante,"Curitiba, PR, Brasil",Entre 1 e 3 salários mínimos,"Sim, estudo","Jogos online uando era bem pequena, como club penguin.l",Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Não escuta,Spotify,"Livros e revistas, Eventos e conferências, Artigos científicos","Às vezes, encontro",Feminino,3,"Não, não destacam",4,Sim,,,,
25/04/2025 13:05:25,Entre 18 e 25 anos,Superior incompleto,,,,"Sim, trabalho e estudo",,Não,"Interesse por tecnologia, Oportunidades de carreira",Não escuta,,"Redes sociais, Blogs e vlogs","Às vezes, encontro",Masculino,,,,,,,,
25/04/2025 13:10:42,Entre 18 e 25 anos,Superior incompleto,Estagiária,Curitiba,Entre 1 e 3 salários mínimos,"Sim, trabalho e estudo","Em casa, no computador da família",Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Menos de 1 hora,,"Redes sociais, Blogs e vlogs, Eventos e conferências, Artigos científicos","Sim, encontro facilmente",Feminino,4,"Às vezes, destacam",4,Sim,,Inclusão das mulheres,,
25/04/2025 15:06:20,Entre 26 anos e 41 anos,Pós-graduação incompleta,Analista de Dados,"Curitiba, PR, Brasil",Entre 3 e 5 salários mínimos,"Sim, trabalho e estudo",Jogos,Não,"Interesse por tecnologia, Influência de amigos ou familiares",Não escuta,"Spotify, Youtube ou YouTube Music",Redes sociais,"Às vezes, encontro",Feminino,2,"Não, não destacam",5,Sim,,"Mulheres, PcDs e LGBT na tecnologia","Além de audiodescrição, ter também vídeo com legendas para deficientes auditivos poderem ter acesso ao conteúdo",
25/04/2025 15:30:42,Entre 26 anos e 41 anos,Superior completo (graduação),Dev,"Curitiba, PR, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho","Escola municipal, curso de informática",Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",Mais de 10 horas,"Spotify, Youtube ou YouTube Music","Redes sociais, Podcasts","Às vezes, encontro",Masculino,3,"Às vezes, destacam",5,Não,,"projetos desenvolvidos só por mulheres, pessoas negras ou PcD",,
25/04/2025 15:51:53,Entre 26 anos e 41 anos,Superior incompleto,,,Entre 1 e 3 salários mínimos,"Sim, trabalho",,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Podcasts","Não, tenho dificuldade de encontrar",Masculino,3,"Sim, destacam e valorizam",3,Sim,,,,
25/04/2025 16:28:50,Entre 18 e 25 anos,Superior incompleto,Estudante,"Curitiba, PR, Brasil",mais de 15 salários mínimos,"Sim, estudo",Apenas na faculdade,Não,"Interesse por tecnologia, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Menos de 1 hora,"Spotify, Youtube ou YouTube Music","Livros e revistas, Eventos e conferências, Artigos científicos","Às vezes, encontro",Feminino,1,"Às vezes, destacam",4,Não,,,,
25/04/2025 18:04:53,Entre 26 anos e 41 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Engenheiro Civil,"Imperatriz, MA, Brasil",Entre 3 e 5 salários mínimos,"Sim, estudo",Atraves de uma disciplina na graduação ,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,"Spotify, Deezer","Blogs e vlogs, Livros e revistas, Podcasts","Sim, encontro facilmente",Masculino,4,"Sim, destacam e valorizam",5,Sim,Devs 40+,Oportunidades no mercado de trabalho ,Convidar mais,
25/04/2025 18:22:05,Entre 42 anos e 57 anos,Superior completo (graduação),Servidor Público Municipal,"Guarujá, SP, Brasil",Entre 3 e 5 salários mínimos,Não,cursos de informática,Não,"Interesse por tecnologia, Desejo de resolver problemas",1 a 3 horas,"PocketCasts, AntennaPod","Redes sociais, Blogs e vlogs, Podcasts","Às vezes, encontro",Masculino,3,"Às vezes, destacam",4,Sim,Data Hackers,mulheres e negros nas TIC,,software livre e afroempreendedorismo
25/04/2025 19:07:10,Entre 42 anos e 57 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Desenvolvedor,"São Paulo, SP, Brasil",mais de 15 salários mínimos,"Sim, trabalho e estudo",12,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",1 a 3 horas,"Apple Podcasts, Youtube ou YouTube Music","Redes sociais, Livros e revistas, Podcasts, Artigos científicos","Sim, encontro facilmente",Masculino,3,"Às vezes, destacam",4,Sim,Emilias Podcast,Representatividade Feminina,"Convidar pessoas de diferentes backgrounds (étnico, geográfico, etc)",Deficiência 
25/04/2025 21:29:13,Entre 26 anos e 41 anos,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Engenheiro de Dados,"Mossoró, RN, Brasil",mais de 15 salários mínimos,"Sim, trabalho e estudo","Disciplina de cálculo 1: fazer um programa em C que identificava se dois vetores eram ortogonais, paralelos ou nenhum dos dois.",Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Mais de 10 horas,Spotify,"Livros e revistas, Artigos científicos","Às vezes, encontro",Masculino,3,"Não, não destacam",5,Sim,Naruhodo,,"Convidar mulhere, pessoas pretas, neurodivergente, etc. para falar sobre o que elas fazem sem focar na questão de ser de um grupo minoritário. Ou se for para focar, dar dicas de como esses grupos podem fazer para ascender dentro da área. E não ""como é ser uma pessoa X dentro de TI"", esse povo já sabe como é. É um reflexo da realidade que vivem todos os dias.",
25/04/2025 21:56:05,Entre 26 anos e 41 anos,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Engenheiro de Dados,"Vitória, ES, Brasil",mais de 15 salários mínimos,"Sim, trabalho e estudo","Acesso a computador em casa e num pequeno negócio do meu pai, ainda antes de dez anos.",Sim,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,"Spotify, RSS com Podcast Addicted","Redes sociais, Livros e revistas, Podcasts","Às vezes, encontro",Masculino,4,"Sim, destacam e valorizam",1,Não,Inimigos do hAIpe,"Não acredito que esses devam ser temas primários de podcasts sobre mercado ou técnicos. Ainda assim, tangencialmente ou quando relevante ao assunto, podem ser pertinentes à discussão. Nos que ouço, eventualmente dão citados temas relacionados a mulheres e pessoas negras.","Tratar muito mais das disparidades e limitações ao acesso a tecnologia (e tudo a ela atelado) por meio da renda baixa, da dificuldade de acesso a equipamento no Brasil, e a baixa qualidade do ensino básico e médio na rede pública.",Desigualdade de renda/patrimônio  e como ela afeta fortemente a composição de profissionais no mercado hoje. O mesmo com relação ao ensino básico e médio na rede pública.
25/04/2025 22:28:54,Entre 26 anos e 41 anos,Superior incompleto,Estudante,"Ourinhos, SP; Brasil",Entre 3 e 5 salários mínimos,"Sim, trabalho e estudo","Na adolescencia, atraves de conteudo audiovisual e ficcional na web.",Não,"Interesse por tecnologia, Oportunidades de carreira, Desejo de resolver problemas",1 a 3 horas,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Podcasts, Artigos científicos","Sim, encontro facilmente",Masculino,2,"Não, não destacam",5,Sim,não encontro,"apenas força de trabalho diversa, sem interdisciplinaridade critica de projetos práticos e estruturais com computação para diminuir gargalos de inclusão e representatividade",trazer gente que está no front construindo alternativas de inclusao e representação de fato com computação.,"oportunidade de carreira, auxílios financeiros em cursos e programas, inserção na educação basica de periferias."
